CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Transported
0,-0.8192932905857347,0,8.947687369105498,-0.2872085518362886,-0.2830236670317378,-0.2736128746571485,-0.2512494732042378,1,0,0,1,0,0,0
1,0.5586352983715913,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,0,0,1,1
1,-0.7503968611378684,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,1
0,0.6275317278194575,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,1.2040698719846026,-0.26990870331595684,1,0,0,0,0,1,0
0,-0.26812185500280433,0,-0.14108684470042193,-0.21307984254361537,0.3609004961653081,-0.1054003027977548,-0.2619118904109344,1,0,0,0,0,1,0
0,-1.577154014512264,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,0
1,-1.9216361617515956,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,1
0,-1.5082575850643978,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,1,0,1
0,-0.6815004316900022,0,-0.3354753217630465,0.14381402397030318,-0.2830236670317378,-0.25290978888983856,-0.2690201685487321,1,0,0,0,0,1,1
1,-0.19922542555493805,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,1,0,0,1
0,1.3853924517459868,0,-0.3354753217630465,0.7517890026045664,-0.2830236670317378,-0.258085560331666,-0.26990870331595684,1,0,0,0,0,1,0
0,-0.7503968611378684,0,-0.3354753217630465,-0.2872085518362886,-0.23251981109471462,-0.27447550323078646,0.3280751950262764,1,0,0,0,0,1,0
0,-0.26812185500280433,0,-0.3354753217630465,-0.0014543337564676792,-0.17096823667146757,-0.2649865889207694,-0.125966071025553,1,0,0,0,0,1,0
1,0.2830495805801261,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,0
0,-1.3015682967207989,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,1
1,0.6275317278194575,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,1
0,-0.40591471389853695,0,2.0535739001516524,-0.28601292749285834,0.4508604895531308,-0.27447550323078646,-0.26990870331595684,0,0,1,0,0,1,0
1,-0.19922542555493805,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,1
0,-0.8881897200336011,0,-0.3354753217630465,-0.2806326179474224,-0.2830236670317378,-0.2675744746416831,0.4649095491788825,1,0,0,0,0,1,0
0,0.007463862788660866,0,-0.2805717061041373,-0.2872085518362886,0.7333664337008544,-0.27447550323078646,-0.11263804951718227,1,0,0,0,0,1,1
1,0.4208424394758587,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,0,1,0,1
0,2.0054603167767837,0,-0.3354753217630465,-0.12699488981664003,-0.2830236670317378,-0.18044898870425355,0.2578809484155239,1,0,0,0,0,1,0
1,-0.8192932905857347,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,1,0,0,1
1,-0.8881897200336011,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,1
1,-1.8527397323037293,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,1,0,0,1
0,-0.7503968611378684,0,-0.04463454692125707,-0.2872085518362886,0.8911909835040519,-0.27447550323078646,-0.26990870331595684,0,0,1,0,0,1,1
0,0.007463862788660866,0,-0.26721677256548365,-0.2465573241596613,0.6465629313090957,-0.1985641887506498,-0.26990870331595684,1,0,0,1,0,0,1
0,-0.5437075727942695,0,-0.1841194083249724,-0.28182824229085257,-0.24988051157306634,0.12578415493720685,-0.17750108752458646,1,0,0,1,0,0,0
1,2.763321040703313,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,0
0,0.7653245867151902,0,-0.3354753217630465,-0.2872085518362886,-0.26092823005929017,0.4026879270749781,-0.2610233556437097,1,0,0,0,0,1,0
1,-1.9216361617515956,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,1
1,0.489738868923725,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,0,1,0,0,1,1
1,-0.8192932905857347,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,1,0,1
1,1.3853924517459868,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,0
0,-0.40591471389853695,0,-0.33399144025875166,0.13125996836428594,-0.2830236670317378,-0.26843710321532105,-0.14906797497339558,1,0,0,0,0,1,0
0,0.6964281572673239,0,0.3649167482641199,-0.2872085518362886,-0.2830236670317378,-0.1252407599914269,-0.26990870331595684,1,0,0,0,0,1,0
1,1.6609781695374521,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,1
0,-0.19922542555493805,0,0.3842072078199529,-0.2824260544625677,5.963672014178821,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,1
0,0.14525672168439346,0,-0.3354753217630465,-0.2351988928970743,-0.2830236670317378,1.6776529589118188,-0.07087691545762066,0,1,0,0,0,1,0
1,-0.26812185500280433,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,0,1,0,0,1,1
1,-0.26812185500280433,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,1,0,0,1
1,-0.40591471389853695,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,0
0,-0.33701828445067067,0,-0.3354753217630465,-0.23938357809908004,-0.11572964424034843,0.02226872610065686,-0.26990870331595684,1,0,0,0,0,1,0
0,1.2475995928502543,0,0.25362563544200656,-0.2872085518362886,0.22359313783652626,-0.27447550323078646,-0.2654660294798333,1,0,0,0,0,1,1
1,0.5586352983715913,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,0
1,-0.33701828445067067,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,0,1,0,0,1,1
0,-0.5437075727942695,0,-0.20192598637651055,-0.2872085518362886,1.0064029048603862,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,0
1,0.9031174456109228,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,0,1,0,0,1,1
0,0.6964281572673239,0,4.1606856362503315,-0.23998139027079515,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,0
0,-0.061432566659205434,0,0.5385308842666167,-0.2531332580485275,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,0
0,0.14525672168439346,0,-0.3354753217630465,0.2568005244244583,-0.19148542814588324,1.1523121575663275,0.8114381083965214,0,1,0,0,0,1,0
1,-1.0948790083772,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,1
0,0.8342210161630564,0,-0.2108292754022796,-0.2872085518362886,-0.273554194043546,0.4251162699895639,-0.2681316337815074,1,0,0,0,0,1,1
0,-0.5437075727942695,0,-0.32508815123298257,-0.2872085518362886,0.6986450327441509,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,0
0,0.489738868923725,0,-0.3354753217630465,5.4111370689521054,-0.2830236670317378,1.7319985590510076,0.1397058243746368,0,1,0,0,0,1,0
1,0.07636029223652717,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,1,0,0,1
0,-0.13032899610707174,0,-0.3354753217630465,0.06729406599076956,-0.2830236670317378,-0.05105470265856605,-0.26990870331595684,1,0,0,0,0,1,0
0,0.7653245867151902,0,0.5251759507279631,-0.2872085518362886,0.4224520705885552,-0.26929973178895894,-0.26990870331595684,1,0,0,0,0,1,0
0,0.8342210161630564,0,-0.3354753217630465,-0.2178623399173362,16.61209438940056,7.645317431338926,-0.2610233556437097,0,1,0,0,0,1,0
1,-0.8881897200336011,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,1,0,0,1
0,0.489738868923725,1,-0.3325075587544568,3.6009618129987637,-0.2830236670317378,-0.18993790301427063,-0.26635456424705795,0,1,0,0,1,0,1
0,-0.9570861494814673,0,-0.2894749951299063,0.19343243422265702,-0.28144542153370583,3.8074829072238345,2.0198453918221335,0,1,0,0,0,1,0
1,0.6964281572673239,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,0,0,1,1
1,-0.5437075727942695,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,0,1,0,0,1,1
0,-0.33701828445067067,0,-0.3354753217630465,-0.2872085518362886,0.6702366137795753,-0.27447550323078646,-0.18905203949850777,1,0,0,0,1,0,1
0,-0.061432566659205434,0,2.351834082514916,-0.28661073966457346,-0.19306367364391522,-0.27447550323078646,-0.26990870331595684,0,0,1,0,0,1,0
0,-0.47481114334640323,0,-0.3206365067200981,-0.2872085518362886,0.7018015237402149,-0.27447550323078646,-0.19438324810185606,1,0,0,1,0,0,1
1,-0.19922542555493805,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,1
0,1.6609781695374521,0,0.9525338239648781,-0.2872085518362886,0.7996527446181974,0.17409135506093018,-0.24858386890256368,0,0,1,0,0,1,0
0,0.007463862788660866,0,-0.29095887663420117,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,0.4231484151193209,1,0,0,1,0,0,0
0,-0.5437075727942695,0,0.6142088409856536,-0.2872085518362886,-0.055756315315133365,-0.18476213157244312,-0.26990870331595684,1,0,0,0,0,1,0
1,-0.7503968611378684,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,1,0,1
1,0.35194601002799236,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,0,1,0,0,1,1
0,-1.0259825789293338,0,-0.3354753217630465,-0.07199617001885024,-0.2830236670317378,-0.25290978888983856,0.9207278847651612,1,0,0,0,0,1,0
0,1.7987710284331848,0,0.22246412385181485,-0.2872085518362886,1.071110970279697,-0.27447550323078646,-0.24236412553199066,0,0,1,0,0,1,1
0,-0.7503968611378684,0,-0.3354753217630465,1.800351551792863,-0.2830236670317378,0.16201455502999934,-0.2628004251781591,0,1,0,1,0,0,1
1,0.2830495805801261,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,1,0,0,1
0,-0.13032899610707174,0,-0.3354753217630465,1.098520062199328,1.4956590092502984,1.8156735306938854,-0.1677272050851146,0,1,0,0,0,1,0
1,-1.0948790083772,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,1,0,1
0,-0.33701828445067067,0,-0.29986216565997026,-0.18318923395786002,-0.2830236670317378,0.1646024407509131,-0.2565806818075861,1,0,0,0,0,1,0
0,-0.47481114334640323,0,-0.2894749951299063,-0.2872085518362886,-0.28144542153370583,-0.25290978888983856,0.40271211547315244,1,0,0,0,0,1,0
1,0.21415315113225977,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,0,0,1,0
1,-0.7503968611378684,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,0,0,1,1
1,1.6609781695374521,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,0,0,1,1
0,-1.7149468734079967,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,0,1,0,0,1,1
1,-0.33701828445067067,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,0,1,0,0,1,1
0,-0.40591471389853695,0,0.6275637745243072,-0.2872085518362886,0.6986450327441509,-0.27447550323078646,-0.26990870331595684,0,0,1,0,0,1,1
0,-1.9216361617515956,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,0,1,0,0,1,1
0,-0.5437075727942695,0,0.9080173788360328,-0.2603070041091088,0.435078034572811,-0.27447550323078646,-0.26990870331595684,0,0,1,0,0,1,0
0,0.7653245867151902,0,5.316629328096014,-0.2872085518362886,-0.24988051157306634,-0.27447550323078646,-0.2690201685487321,0,0,1,0,0,1,0
1,1.3853924517459868,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,0,0,1,1
1,-0.26812185500280433,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,1,0,0
1,-0.5437075727942695,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,1,0,0,1
1,0.7653245867151902,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,0,0,1,1
1,1.2475995928502543,1,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,1,0,0,1
0,-0.26812185500280433,0,-0.10844145160593537,-0.2872085518362886,-0.2830236670317378,0.06022438334072519,-0.26990870331595684,1,0,0,0,1,0,0
1,0.489738868923725,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,0,0,1,1
0,0.6964281572673239,0,-0.31024933619003414,-0.087539286483443,0.8343741455749007,-0.25981081747894186,0.055295021488288874,1,0,0,0,0,1,0
1,-0.19922542555493805,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,1,0,0,1
1,-1.0259825789293338,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,1
0,-1.5082575850643978,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,0,1,0,0,1,1
1,1.4542888811938532,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,0,1,1,0,0,1
0,-0.47481114334640323,0,-0.3354753217630465,-0.278241369260562,-0.2830236670317378,0.19824495512279183,-0.15973039218009216,1,0,0,1,0,0,0
1,-0.8192932905857347,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,1,0,1
0,0.4208424394758587,0,0.6676285751402681,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.23436731262696822,1,0,0,0,0,1,0
0,-0.47481114334640323,0,-0.3354753217630465,0.39728638477750833,-0.2830236670317378,-0.27447550323078646,0.05973769532441245,1,0,0,0,0,1,0
0,-0.19922542555493805,0,-0.3354753217630465,-0.2872085518362886,-0.28144542153370583,0.48981341301240766,-0.26990870331595684,1,0,0,0,0,1,0
0,-0.33701828445067067,0,-0.3354753217630465,-0.2872085518362886,-0.13782508121279607,1.012566328636985,-0.26990870331595684,1,0,0,0,1,0,1
0,2.07435674622465,0,-0.3354753217630465,1.2629184094209824,-0.2830236670317378,-0.18993790301427063,-0.26990870331595684,0,1,0,0,0,1,1
1,-0.33701828445067067,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,0,1,0,0,1,1
0,-0.8192932905857347,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,0,1,0,0,1,0
1,-0.061432566659205434,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,0,1,0,0,1,1
1,0.6275317278194575,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,1
0,0.489738868923725,0,-0.3354753217630465,-0.14134238193780257,-0.2830236670317378,4.4113229087703765,1.7754983308353371,0,1,0,0,0,1,0
1,0.21415315113225977,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,1,0,0,1
0,-0.9570861494814673,0,-0.3354753217630465,-0.2812304301191375,-0.2830236670317378,0.23878849808377392,0.0686230429966596,1,0,0,0,0,1,0
0,1.7298745989853184,0,-0.3354753217630465,-0.2872085518362886,-0.27513243954157796,0.8193375281420918,-0.24680679936811425,1,0,0,0,0,1,0
1,-0.7503968611378684,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,0,1,0,0,1,1
0,-0.47481114334640323,0,0.6557575231059093,-0.23998139027079515,-0.2830236670317378,-0.27447550323078646,-0.2690201685487321,1,0,0,0,0,1,0
1,-0.40591471389853695,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,0
0,-1.0259825789293338,0,-0.3354753217630465,2.42984776860887,0.14468086293492752,-0.10281241707684105,0.9536036711524757,0,1,0,0,0,1,1
1,-0.19922542555493805,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,0,0,1,1
0,3.038906758494778,0,-0.311733217694329,-0.2872085518362886,0.8564695825473484,-0.2727502460835106,-0.1908291090329572,1,0,0,0,0,1,0
0,0.007463862788660866,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,0,0,1,1
1,0.007463862788660866,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,0,1,0,0,1,1
0,-1.1637754378250662,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,0
0,-0.13032899610707174,0,-0.2894749951299063,-0.1527008132003896,0.23937559281684603,-0.27447550323078646,-0.2574692165748108,1,0,0,1,0,0,0
0,0.14525672168439346,0,0.820468370082637,-0.2872085518362886,-0.27828893053764187,-0.2253056745334252,-0.26990870331595684,1,0,0,0,0,1,0
1,0.4208424394758587,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,1,0,0,1
1,-0.26812185500280433,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,0,0,1,1
1,-0.7503968611378684,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,0,1,0,0,1,0
1,0.4208424394758587,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,0,1,0,0,1,1
0,1.5231853106417195,0,-0.08024770302433333,-0.0779742917360013,-0.2830236670317378,-0.2606734460525798,0.6230687377448818,1,0,0,0,0,1,0
0,0.4208424394758587,0,-0.3354753217630465,-0.2872085518362886,-0.18517244615375533,-0.27447550323078646,0.5217757742812643,1,0,0,0,0,1,0
0,-1.0259825789293338,0,-0.3354753217630465,-0.002649958099897892,0.10995946197822405,-0.12179024569687522,-0.26990870331595684,1,0,0,0,0,1,0
1,-0.19922542555493805,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,1,0,0,1
0,1.1098067339545217,0,-0.32805591424157227,10.414227134035832,-0.2830236670317378,-0.20632784591339104,-0.020230433725811906,0,1,0,1,0,0,1
0,0.6964281572673239,1,-0.33399144025875166,-0.052866180523966834,-0.1820159551576914,-0.1468064743323748,0.9447183234802286,0,1,0,0,0,1,1
1,0.5586352983715913,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,1,0,0,1
1,-0.47481114334640323,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,1,0,1
0,-0.47481114334640323,0,-0.3265720327372774,-0.2746544962302713,-0.2830236670317378,0.40010004135406435,-0.26990870331595684,1,0,0,0,0,1,0
0,0.07636029223652717,0,-0.3354753217630465,-0.2668829379979749,-0.05733456081316534,-0.037252645480359385,-0.26990870331595684,1,0,0,0,1,0,0
1,-1.9216361617515956,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,1
1,-1.9905325911994618,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,1,0,1
0,-1.370464726168665,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,0
0,-0.7503968611378684,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.2736128746571485,0.027750443704322707,1,0,0,0,1,0,0
0,0.007463862788660866,0,1.9556377208681928,-0.28661073966457346,0.04209490556284911,-0.27447550323078646,-0.26990870331595684,0,0,1,0,0,1,0
0,-0.13032899610707174,0,-0.3354753217630465,-0.2872085518362886,1.0521720243033135,-0.22358041738614937,-0.26990870331595684,1,0,0,0,0,1,0
0,1.7298745989853184,0,-0.3354753217630465,0.18685650033379084,-0.2830236670317378,-0.19942681732428771,1.1224252769251715,0,1,0,0,0,1,0
0,-0.061432566659205434,0,-0.27612006159125274,5.10027473966025,-0.2830236670317378,-0.1787237315569777,0.21967395342486115,0,1,0,0,0,1,1
1,2.4877353229118477,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,0,0,1,1
1,-0.19922542555493805,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,1,0,0,1
0,0.007463862788660866,0,-0.3176687437115084,-0.28601292749285834,-0.2830236670317378,0.09818004058079352,1.105543116347902,1,0,0,0,0,1,0
0,0.6964281572673239,0,1.6959584576165951,-0.13237519936207598,1.2320920110789586,-0.2736128746571485,-0.2441411950664401,0,0,1,0,0,1,0
1,0.5586352983715913,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,0,1,0,0,1,1
1,0.7653245867151902,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,0,1,0,0,1,1
0,-1.9905325911994618,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,0,1,0,0,1,1
1,0.2830495805801261,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,0,1,0,0,1,0
1,-0.40591471389853695,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,0,1,0,0,1,1
0,-0.6126040022421358,0,-0.3354753217630465,-0.256122318907103,-0.2830236670317378,-0.17958636013061563,0.2756516437600182,1,0,0,0,0,1,0
1,2.143253175672516,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,1,0,0,1
0,1.6609781695374521,0,-0.3354753217630465,-0.2872085518362886,0.8470001095591566,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,1
1,-0.19922542555493805,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,0,1,0,0,0,1,1
0,0.4208424394758587,0,-0.3354753217630465,3.0007583925967967,-0.2830236670317378,-0.11920235997596146,2.549412113088064,0,1,0,1,0,0,0
0,-0.6815004316900022,0,0.19130261226162312,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.01756482942413776,1,0,0,1,0,0,0
0,0.007463862788660866,0,3.6502303987729046,-0.2872085518362886,-0.2830236670317378,2.187466445931827,1.9985205574087406,0,1,0,1,0,0,0
0,-0.6126040022421358,0,0.7344032428335361,-0.21427546688704557,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,0
0,-0.5437075727942695,0,0.41388483790584973,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.17216987892123817,1,0,0,0,1,0,1
0,0.6964281572673239,0,-0.3325075587544568,8.948989501162105,0.24726682030700592,-0.2736128746571485,0.5333267262551855,0,1,0,1,0,0,1
1,-1.1637754378250662,0,-0.3354753217630465,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,0
0,-0.6126040022421358,0,2.3978344091480563,-0.2872085518362886,-0.2830236670317378,-0.27447550323078646,-0.26990870331595684,1,0,0,1,0,0,1
0,-0.7503968611378684,0,0.5474341732923858,-0.2071017208264643,-0.271975948545514,-0.27447550323078646,-0.26990870331595684,1,0,0,0,0,1,0
0,2.2810460345682486,0,-0.2865072321213166,1.815894668257456,-0.2830236670317378,0.06540015478255269,-0.26990870331595684,0,1,0,0,0,1,1
0,-0.40591471389853695,0,-0.33399144025875166,-0.2872085518362886,-0.2656629665533861,-0.27447550323078646,1.8057085129209773,0,0,1,0,0,1,0
0,-0.6815004316900022,0,-0.3354753217630465,-0.2872085518362886,2.4962666550025707,-0.27447550323078646,-0.2379214516958671,1,0,0,0,0,1,1
0,0.007463862788660866,0,-0.3087654546857393,-0.2830238666342828,-0.2830236670317378,-0.27447550323078646,0.42225988035209616,1,0,0,0,0,1,0
0,0.14525672168439346,0,-0.3354753217630465,2.495607107497532,-0.06996052479742114,1.5154787870678905,0.08728227310837862,0,1,0,0,0,1,1
0,0.8342210161630564,0,-0.3354753217630465,1.6353553923994937,-0.2830236670317378,0.09904266915443144,0.18946377133922085,0,1,0,0,0,1,0
0,2.143253175672516,0,-0.30728157318144445,4.0863852964314304,-0.2830236670317378,-0.27447550323078646,1.3125717171112605,0,1,0,0,0,1,1
0,2.763321040703313,1,-0.3354753217630465,-0.12639707764492492,-0.2830236670317378,-0.1105760742395823,7.7562258490248945,0,1,0,0,0,1,0
0,1.0409103045066554,0,-0.3221203882243929,1.0943353769973223,-0.2830236670317378,0.27156838388201476,-0.2690201685487321,0,1,0,1,0,0,1
